age,gender,high_school_type,enem_score,family_income,works,weekly_work_hours,first_semester_failures,scholarship_holder,distance_to_campus_km,evaded
23,F,public,578.6946137181837,4.5,1,6,2,1,5.1,1
20,M,other,546.837205628623,6.1,1,11,2,0,7.2,1
29,F,public,739.0183542995568,2.7,1,15,0,0,14.4,0
27,M,public,613.4780927531988,2.9,1,15,0,0,30.6,0
24,M,public,599.2908781874899,5.4,0,42,3,1,20.5,1
29,M,public,589.2261796733922,7.8,1,35,0,0,25.7,1
21,F,private,662.8939936151362,6.6,0,12,0,1,39.4,0
23,M,public,563.81374674924,3.7,1,6,3,1,30.8,1
26,M,public,653.3764874825471,4.9,0,35,0,0,17.7,0
19,F,private,729.1175856581956,2.5,0,46,0,1,18.1,0
23,F,public,636.8060008239718,1.7,0,8,0,0,24.9,0
27,M,public,580.0214973739892,8.0,0,31,0,0,26.8,0
27,M,public,523.7232663222479,3.4,0,10,0,1,20.3,1
24,F,private,577.990081092234,2.6,0,7,0,1,26.0,0
21,F,public,645.0463099178057,7.2,0,32,1,0,1.4,0
20,F,private,477.3978126466143,6.6,0,22,0,0,17.5,0
24,F,private,666.5234206167426,6.7,1,24,1,0,11.5,0
24,F,public,616.6090150582452,3.1,0,7,1,1,5.6,0
19,M,public,588.0648672193025,3.1,0,44,0,0,4.4,0
22,F,public,547.2469270839198,3.0,1,21,1,0,24.3,1
21,M,public,561.8897839224506,2.6,0,3,0,0,21.2,0
18,M,public,647.7844833172246,6.9,0,39,0,0,10.5,0
24,M,public,589.7430779123912,8.6,1,2,0,1,19.1,0
28,F,public,559.9088026177144,7.5,1,28,2,0,19.9,1
22,M,public,637.4850794697218,8.1,0,40,0,1,8.2,0
18,M,public,640.6551821993704,4.6,0,28,0,0,26.3,0
28,F,public,500.0659950940762,6.9,1,33,1,1,31.3,1
21,M,public,645.7184557261588,4.2,1,33,0,0,31.8,1
17,M,public,800.0,5.7,0,27,0,0,24.3,0
28,F,public,637.5696631500404,5.3,1,12,0,0,20.7,0
26,M,public,464.0794236125066,2.6,0,14,1,0,2.9,0
22,M,public,614.1900313471637,4.5,0,22,1,0,11.9,0
29,M,private,453.5347700645052,9.7,0,43,0,1,4.2,0
28,F,public,800.0,3.2,1,25,0,0,38.6,0
25,F,other,778.8539749587579,2.2,0,3,0,0,5.8,0
17,F,public,546.7249213763683,4.8,1,25,1,0,6.5,1
27,M,public,420.34662408049314,8.1,0,39,0,0,35.6,1
27,M,private,529.7303050325772,6.2,0,8,0,0,37.8,1
26,F,public,585.5207408848221,7.1,0,4,0,1,30.8,0
28,M,public,459.0509006368209,2.7,1,31,0,1,0.7,1
28,M,public,594.4781988003018,6.6,0,19,0,0,0.6,0
19,F,public,584.9937068583798,3.9,0,49,0,0,15.4,0
28,F,public,610.012375765031,8.5,1,10,0,0,6.2,0
23,M,public,618.3716141550384,6.7,0,14,1,0,1.2,0
20,M,private,522.7505920098279,2.8,1,31,0,0,18.8,0
25,M,public,531.7268768200277,1.6,0,27,2,0,37.8,1
19,F,public,603.647373157604,1.4,1,21,0,0,13.3,0
21,F,public,549.5206296100843,4.3,0,40,1,0,26.6,1
19,F,public,672.5995814733805,3.4,1,16,1,1,26.3,0
23,F,public,602.871563981416,6.8,0,25,0,0,10.4,0
21,M,public,749.200258719798,5.5,0,43,0,0,26.2,0
25,F,public,665.6385950616981,3.4,0,6,1,0,8.9,0
23,F,public,688.2971095512478,2.3,0,41,0,0,5.3,0
18,F,public,610.6052854371828,2.1,0,25,2,1,28.2,1
20,F,public,612.5889201032237,8.8,1,24,0,1,5.0,0
25,F,private,738.5056463927342,3.2,0,9,2,1,39.9,1
28,M,public,569.7365693170376,6.9,1,44,0,0,7.7,0
18,M,public,643.7423483332192,8.3,1,18,1,1,24.0,1
26,F,other,578.7009974270834,6.5,1,10,1,0,16.7,0
25,M,public,578.5091153290158,8.7,0,12,1,1,5.5,0
26,F,private,506.4882987406624,4.5,0,7,0,0,1.6,0
21,F,public,540.5988519314448,9.6,1,39,1,1,25.1,1
18,M,private,525.738443886684,2.2,1,3,0,1,32.4,1
20,M,public,647.5495047138536,1.9,0,46,1,1,33.8,0
28,F,private,683.216474257893,6.9,0,30,0,0,19.6,0
28,F,public,592.4197301137278,9.5,0,27,2,0,31.2,1
23,F,public,618.3702344130922,8.3,1,10,0,1,27.1,1
28,M,public,587.8022915915923,1.7,0,42,1,0,29.1,0
29,F,public,535.1379264085612,3.5,0,0,2,1,20.0,1
24,F,private,668.9810419837503,9.4,1,48,1,0,25.5,0
19,F,private,652.2027755007583,3.3,0,46,0,0,32.3,0
17,M,public,448.5963211756829,8.0,0,37,0,1,16.2,0
20,F,private,577.3512799011797,8.4,1,23,3,0,32.3,1
18,F,public,529.4378127034057,5.5,1,46,0,0,23.9,1
24,M,public,568.724914426782,4.5,0,30,0,0,7.1,0
20,F,public,546.3654746362993,5.1,0,40,1,0,1.5,0
18,F,private,596.286370340688,3.0,0,45,1,1,14.8,0
22,M,public,573.6068211893221,9.0,0,49,0,0,22.1,0
22,F,public,571.9087444943328,5.1,1,25,1,1,33.7,1
26,M,private,688.591074267097,8.9,0,48,1,1,5.5,0
20,M,public,644.5742928535399,2.0,0,49,0,0,32.1,0
22,F,public,543.6884279759653,9.9,0,4,2,1,34.6,1
29,F,public,555.5562613749263,5.0,0,19,0,0,6.5,0
18,F,public,639.343444431969,1.4,0,40,0,0,34.1,0
26,F,public,639.2335657362213,1.3,1,10,0,1,39.7,1
28,M,public,551.6975808750344,7.7,0,32,0,0,29.2,0
18,F,public,581.2807466478268,6.9,1,49,2,0,31.5,1
26,M,public,747.7444832069575,8.2,1,37,0,0,39.8,1
20,F,public,553.0761529182926,1.9,0,26,0,0,24.4,0
24,F,private,752.8643670767028,1.3,0,33,0,0,12.7,0
23,F,public,688.2933554020644,5.6,0,14,0,1,33.6,0
28,M,public,738.0333020044372,4.5,0,31,0,0,24.8,0
25,F,public,549.6742422344457,5.2,0,20,0,0,23.5,1
24,F,public,586.5155300749791,9.9,0,45,0,0,10.5,0
21,F,public,564.0668952979549,9.7,0,4,2,0,30.4,1
29,F,private,690.1402553540962,9.5,1,5,0,0,3.7,0
18,M,public,554.5852981862329,8.1,0,37,0,0,37.0,0
21,F,public,658.4972394674298,4.2,1,21,0,0,13.4,0
24,M,public,654.2639528953632,4.7,0,17,1,0,5.5,0
26,M,public,596.1576375428658,5.9,1,13,0,0,18.0,0
25,M,private,703.8927787331469,8.5,0,9,0,0,2.2,0
28,M,public,608.6143895781285,1.6,0,45,0,1,27.5,0
28,M,public,666.7268574886642,4.8,1,12,3,1,36.2,1
28,M,public,560.4237304865774,1.7,0,30,0,0,33.6,0
29,F,public,542.125054871454,5.6,0,29,1,1,5.5,0
25,M,private,658.4916423406087,9.1,1,2,0,1,5.5,0
29,M,public,634.4672195466999,8.0,0,29,0,0,32.6,0
29,M,private,619.4646131302693,3.1,0,5,1,0,37.0,0
17,F,public,572.5049321649773,9.8,1,28,0,1,18.7,0
25,F,private,723.9367581221043,7.0,1,7,2,1,20.2,1
23,M,public,510.6731356596922,1.1,1,43,2,0,13.1,1
25,F,public,506.29255922152225,3.3,0,44,2,1,35.8,1
24,M,public,675.3733204131063,3.3,1,42,0,0,26.0,1
17,M,other,668.8077107314456,1.6,0,43,1,1,11.9,0
28,F,private,628.3010223193494,9.6,1,32,0,1,12.3,0
24,M,public,576.9638222477755,5.3,1,16,2,0,35.7,1
24,F,private,640.193770335233,9.1,1,47,1,1,1.0,0
27,F,public,737.6664237695627,3.9,1,10,1,0,13.2,0
19,M,other,800.0,2.1,0,12,0,0,22.4,0
17,M,public,467.48690356198745,5.3,1,49,0,1,6.4,0
24,F,private,566.4863904601162,2.0,1,10,0,0,4.1,0
19,M,private,561.4581389612129,5.4,0,30,1,0,32.7,0
19,M,private,730.1215577359745,9.3,1,27,0,0,35.8,1
17,M,public,401.4964010747839,5.7,0,43,0,0,33.0,1
27,F,public,641.1068154452437,6.5,1,5,1,0,36.0,1
21,F,private,579.4551753264773,2.4,1,40,0,1,22.3,0
26,M,public,731.0490199638112,1.4,1,15,0,0,32.6,1
23,F,other,720.0831072003568,2.0,0,3,0,0,15.7,0
26,F,private,629.2405387861354,6.4,0,34,0,0,26.8,0
25,F,public,473.62215434305625,1.9,0,47,0,1,39.6,1
28,F,private,554.0888414131894,4.4,1,25,0,1,9.4,0
23,F,public,562.848713870901,6.0,0,11,0,1,15.9,0
25,M,private,493.8836164437228,4.5,0,10,0,1,19.5,0
24,M,private,692.3667425487496,2.5,1,36,1,1,6.0,0
28,M,public,483.7258802180475,3.5,0,24,0,0,3.7,0
18,F,public,757.2262006762969,9.4,1,17,0,0,33.3,0
17,F,private,757.0258107236367,7.1,1,18,2,0,39.1,1
23,M,public,569.1951790512395,5.5,1,22,0,1,16.5,0
23,F,public,626.2796296103853,1.1,0,37,0,1,4.0,0
24,M,public,594.217321754366,9.9,0,17,1,0,3.1,0
21,M,public,672.1459840289352,7.0,0,25,2,1,35.7,1
19,M,public,701.9741870851807,3.9,0,5,1,0,18.8,0
28,F,public,620.6397593696053,8.9,0,3,1,0,13.1,0
24,F,public,637.529336782485,3.3,0,43,1,0,19.3,0
22,M,public,550.3516588848387,5.9,1,28,0,0,13.1,0
27,M,public,634.937117351227,6.7,1,33,1,0,19.8,0
19,M,public,613.0209663139185,3.0,0,16,0,0,34.5,0
17,M,public,527.0564408998914,9.8,1,42,2,0,23.9,1
19,F,public,598.8770312525511,7.7,1,42,0,0,27.9,0
21,F,public,569.3453985611142,6.0,1,15,0,1,14.9,0
19,M,public,551.2403534545554,2.6,1,1,0,1,29.7,1
17,M,private,508.2807033920346,1.5,0,33,1,1,26.8,1
21,F,public,605.000218659958,3.9,0,7,0,0,5.2,0
26,F,private,537.5620794939725,7.8,0,12,2,0,23.1,1
23,M,private,562.311346215784,3.4,0,41,1,1,10.6,0
23,M,public,686.0099420173831,5.9,1,7,0,0,32.3,0
27,M,private,650.5692881014702,7.6,1,29,1,0,17.3,0
25,F,other,521.6986681710997,2.0,0,31,1,0,39.8,0
26,F,public,628.1512854325149,7.2,0,35,1,0,4.2,0
26,F,public,610.6224558611324,1.8,1,46,0,0,31.3,1
28,M,private,736.1356966826769,9.7,0,29,0,0,27.1,0
29,M,private,710.6516000697819,5.4,0,0,0,0,30.8,0
19,F,public,477.3001019432131,2.4,1,42,0,0,12.6,1
23,F,private,668.890213516688,4.1,0,38,2,0,19.9,0
17,M,private,701.2157801298958,4.7,0,16,0,0,32.0,0
20,F,private,644.7487366982665,7.8,0,19,1,0,9.7,0
29,F,private,573.1670285044647,7.7,1,23,0,0,9.4,0
20,M,private,793.0715132093709,6.5,0,49,0,0,22.3,0
21,F,public,652.1127424741618,2.0,0,21,1,0,21.2,0
23,M,public,758.1235418982583,2.4,0,28,2,0,11.6,1
23,M,public,708.1182743578806,1.8,0,21,0,0,12.3,0
29,M,private,637.1307728178643,6.2,0,43,0,0,11.5,0
27,M,public,553.6239270821098,8.9,1,8,0,1,31.0,1
29,M,public,598.0716097477999,4.9,0,36,0,0,26.3,0
20,M,public,582.2470037765157,2.4,1,9,0,0,33.4,1
29,M,public,502.83848354805843,6.0,0,35,0,0,39.0,0
23,F,private,652.0225259967763,8.3,0,36,0,0,19.2,0
27,M,private,725.3882401567528,7.7,0,27,1,0,3.1,0
19,M,public,576.1357204358843,8.9,0,27,0,0,2.4,0
22,F,public,773.092519937979,3.5,0,41,0,1,12.2,0
28,F,public,475.3933771310613,2.7,0,42,0,0,37.3,1
18,F,public,684.3490838709763,8.9,0,20,1,0,21.2,0
26,M,public,733.7216188324328,6.9,1,23,2,0,11.2,1
29,F,public,583.6775535215152,3.8,0,41,0,1,16.3,0
25,M,public,585.1154795885695,7.7,1,39,1,0,24.1,0
21,M,public,683.4212140675521,8.3,1,1,0,1,26.3,1
22,M,public,640.4792887967627,6.5,0,7,0,0,6.6,0
28,M,public,440.20709252323945,7.2,0,47,0,1,39.1,1
28,F,public,532.5301476368495,4.4,0,26,0,1,22.0,1
28,F,public,598.9160361562032,5.8,0,21,1,0,5.9,0
28,M,private,490.4241456251947,5.7,0,36,2,0,35.8,1
20,M,public,562.0660546856077,8.6,1,26,0,0,3.4,0
27,M,public,492.42516598048525,8.6,0,28,1,0,36.4,0
26,F,private,570.3863495557288,8.5,0,2,0,1,39.9,0
23,M,public,573.0701818143071,1.1,1,43,0,0,28.2,1
28,M,private,628.1403741274971,7.7,0,12,0,0,30.9,0
25,F,public,592.65925408004,7.8,1,44,0,0,13.8,0
23,F,other,640.2231776832605,7.1,0,9,0,1,37.7,0
17,M,private,630.6835205979137,7.8,0,35,0,0,21.4,0
17,F,private,682.5071995411448,8.6,0,8,0,0,29.4,0
25,F,private,669.9026432768093,5.2,0,26,0,0,37.0,0
27,M,public,661.4499068107773,5.5,1,33,1,1,39.0,0
25,F,public,800.0,2.1,0,0,0,0,33.4,0
20,M,private,627.7922109313863,4.5,1,31,3,0,12.5,1
29,F,public,800.0,6.8,0,24,0,0,38.7,0
25,M,private,632.9774721795147,8.0,0,28,1,0,25.3,0
19,M,public,593.3719268155287,3.0,0,6,2,0,37.3,1
23,M,public,570.1467854229443,2.2,0,48,1,1,27.2,0
22,F,public,720.7780638758743,7.0,1,2,0,1,12.6,0
24,M,public,731.240271431035,1.0,0,19,1,0,15.1,0
27,F,public,647.9827084771783,2.6,0,19,0,1,22.2,0
25,M,public,690.6837419602165,1.3,0,29,0,0,31.7,0
21,M,public,497.82236272615336,2.5,0,34,0,1,13.1,0
17,F,public,476.09761419902304,2.6,0,34,0,1,23.4,0
19,M,public,699.7061508637963,4.5,0,48,0,0,14.2,0
26,M,private,589.8550801677583,4.6,1,38,2,1,32.7,1
28,F,public,659.9441933918002,8.9,0,26,1,0,18.9,0
24,M,public,542.6169640035138,5.6,0,25,0,0,3.5,0
27,M,public,732.559077576382,7.5,0,13,2,0,7.1,1
22,M,private,476.76650624887714,1.9,0,16,0,0,2.9,0
24,M,public,489.1531930813849,3.0,1,17,3,1,20.2,1
25,F,private,715.5449266969875,7.3,0,44,0,1,4.7,0
20,F,other,391.21265656136796,1.5,0,28,0,0,5.0,0
17,M,public,630.2855094475933,5.4,1,19,1,1,37.7,0
17,F,public,591.4139203522739,6.4,0,26,1,1,35.0,0
26,M,public,541.1238464639977,6.4,0,17,1,0,18.4,0
20,F,public,584.0048121127705,1.2,1,3,3,0,39.4,1
28,M,public,532.1981205528152,3.9,1,0,1,0,0.5,0
23,M,private,723.3804756838799,6.7,1,49,1,0,24.8,1
18,M,public,744.3597670689287,2.3,0,0,2,1,24.8,1
19,M,public,545.1409930569324,7.3,0,25,1,0,18.6,0
17,M,public,622.0419901974825,7.7,0,44,0,1,16.2,0
21,M,private,493.99388232511626,9.8,0,19,2,0,18.5,1
17,F,public,685.8441727202502,2.9,1,22,0,0,16.9,0
24,M,public,683.7607339714651,8.4,0,9,1,0,29.4,0
17,F,private,576.3790213833848,5.7,1,10,2,0,5.8,1
27,M,private,601.3508046735916,4.4,1,40,1,0,8.3,0
17,F,public,592.4987640381863,2.1,0,40,1,0,7.6,0
18,F,public,470.52337330557793,7.6,0,4,1,0,10.9,0
18,F,private,723.6803318080101,3.1,1,0,0,0,21.2,1
28,M,public,538.6437408894055,4.3,0,16,2,0,4.9,1
22,M,public,539.1880582193663,1.6,1,21,0,1,34.8,1
23,F,public,587.9664116430533,8.2,0,33,0,0,12.2,0
21,M,public,679.6438868289823,7.9,0,44,0,0,6.9,0
17,F,private,552.6957427926375,7.6,0,40,0,0,27.2,0
17,M,private,443.8251822877245,3.7,1,28,0,0,2.0,0
19,F,public,529.0401551416373,2.6,0,3,1,1,25.0,1
18,F,public,633.9312335263193,6.7,1,4,0,0,28.1,0
