age,gender,high_school_type,enem_score,family_income,works,weekly_work_hours,first_semester_failures,scholarship_holder,distance_to_campus_km,evaded
21,M,public,775.180023024735,5.5,0,10,0,0,9.0,0
28,F,public,499.20640269014757,2.6,1,20,0,1,2.2,1
26,M,private,496.27985860153365,7.2,1,34,0,0,14.9,1
22,F,public,478.9923599328947,9.9,0,11,1,0,4.4,0
23,F,public,469.06200069605273,7.7,0,25,0,0,5.1,0
20,M,public,696.4553168065145,7.7,1,18,0,0,10.5,0
23,M,public,719.5750860291504,9.6,0,44,0,0,12.2,0
27,M,public,614.2204714864322,2.8,1,6,0,0,21.4,1
24,F,private,562.5829782287315,6.1,0,46,0,1,27.3,0
27,M,public,743.2915029490101,9.8,1,6,0,1,23.9,1
17,F,private,613.9126433325204,2.5,1,25,1,0,6.4,0
22,F,public,687.1549367488348,7.3,1,39,1,0,7.3,0
24,M,public,558.6840846622547,6.3,0,4,0,1,35.2,0
21,M,public,603.5395083379019,6.3,0,20,3,0,22.6,1
20,F,private,501.01266836423633,7.3,0,13,0,1,34.9,1
18,F,private,650.3399177514868,9.4,0,3,0,1,15.2,0
22,M,public,615.2750200618652,8.0,0,22,3,1,24.8,1
22,M,public,528.4349414068972,1.5,0,41,0,0,21.2,0
27,M,private,529.5114280378831,8.7,1,19,2,0,13.1,1
17,M,public,729.2766802670994,3.0,0,14,0,0,19.1,0
25,M,public,757.7335000369453,4.4,0,49,0,1,20.3,0
28,F,private,582.9491730666143,5.2,1,44,0,0,8.4,0
27,F,public,605.420285820973,5.3,0,28,1,1,12.9,0
22,F,public,632.0091579718573,4.9,0,7,1,0,31.8,0
29,F,public,611.842540652775,9.4,1,40,1,0,36.7,1
19,M,public,466.0561823569096,7.4,1,47,0,0,14.7,1
20,M,public,634.2296541752308,6.7,0,18,0,0,12.6,0
28,M,private,432.9688772319513,1.4,0,47,0,0,8.2,0
27,F,public,541.3852646993905,9.1,1,38,0,0,27.3,1
20,F,public,640.4341717299855,9.2,0,45,2,1,13.3,0
19,M,public,647.999536633987,8.0,0,27,0,0,39.5,0
26,M,public,535.1941532632408,1.1,0,45,1,0,13.4,0
19,F,other,563.3250447850465,1.5,0,26,1,0,16.1,0
19,F,public,552.4930792801238,3.0,0,3,0,1,24.3,0
20,M,public,591.7724669491143,2.2,0,14,1,1,32.2,0
23,M,private,597.8564522691469,4.6,1,34,0,0,19.0,0
20,F,public,653.4774503623288,9.3,1,36,0,1,17.2,0
25,M,public,558.6482509688174,5.2,0,0,0,1,39.8,0
17,M,public,629.8716953530844,1.1,1,2,0,0,0.9,0
24,M,public,640.5612611589753,3.5,1,46,0,0,35.9,1
23,F,public,615.8631501897493,1.4,0,23,0,0,6.4,0
18,F,public,579.2315342040421,1.3,0,26,0,0,31.5,0
24,F,private,614.4516371420352,3.5,1,39,0,1,24.9,1
17,F,public,660.1392218714861,3.5,0,35,1,0,14.0,0
27,F,public,667.134789417305,8.1,1,33,1,1,35.0,0
28,F,public,745.2298147861525,9.8,0,28,0,0,1.0,0
25,F,public,520.7979010954991,4.3,1,23,0,0,9.5,1
25,M,private,564.7994087203678,4.9,0,23,1,0,22.9,0
18,M,public,470.92250717852784,8.6,0,41,0,0,14.4,0
23,M,public,674.4807571462284,3.4,1,3,1,1,24.6,1
26,M,private,573.2393994914603,2.4,0,2,0,1,1.5,0
19,M,public,616.4952785623461,8.7,0,33,0,0,5.1,0
23,M,public,551.6529144442688,1.4,0,48,0,0,5.5,0
28,M,public,573.863680401774,6.6,0,22,0,0,8.0,0
26,F,public,697.8552084341327,6.1,0,22,1,0,18.6,0
25,F,private,655.5386728388787,4.1,1,44,0,0,30.2,1
20,M,public,591.0782353872844,3.8,0,4,1,0,36.3,0
28,M,public,661.4251135581118,7.9,1,30,2,0,33.5,1
17,F,public,663.19200640303,1.8,1,40,0,1,8.3,0
18,M,private,568.6859586650612,3.1,1,5,1,0,17.9,0
17,M,public,482.4736351491033,7.6,0,36,0,0,8.4,0
28,F,private,528.0670698398369,5.9,1,9,0,0,10.9,1
21,M,public,492.75771172939864,2.2,0,39,1,0,20.4,0
21,F,private,693.1547716794325,8.9,1,6,0,0,3.2,0
27,M,other,707.0492173158145,4.5,1,38,0,1,9.1,0
23,F,private,726.9099104127213,8.5,1,37,0,1,37.4,1
25,F,private,438.4355560818265,8.1,0,20,0,0,18.9,0
25,F,public,685.7120728298977,6.6,1,19,2,0,18.1,1
19,M,public,776.9753047507749,5.5,0,2,2,0,1.1,1
19,F,public,688.9590171048516,9.8,1,21,1,1,10.3,0
19,M,public,427.90163057034647,2.3,1,46,1,0,34.7,1
20,M,public,741.4638646717417,7.5,0,3,0,0,7.0,0
24,M,public,603.3351229705553,2.7,1,27,0,0,16.9,0
22,M,public,581.4080714799622,4.0,0,11,0,0,1.1,0
24,F,public,636.0876237266383,3.8,0,37,0,0,19.4,0
17,F,private,516.0794461943611,9.5,0,35,0,1,1.3,0
24,M,public,600.2225896737264,9.7,0,46,3,0,32.9,1
20,M,private,729.6343716083259,2.6,1,40,0,0,33.1,1
27,F,private,649.791749641863,1.2,0,4,0,0,31.6,0
17,M,other,604.6721177682134,7.5,0,12,0,1,11.7,0
24,F,public,607.1686527942087,4.8,1,22,1,1,33.6,1
20,M,private,505.4884813360959,1.8,1,49,1,0,21.9,1
22,M,other,588.000968688022,7.2,1,29,0,1,15.3,0
24,F,private,469.25637314961864,5.9,1,36,0,0,25.2,1
20,M,public,681.7952761915049,9.8,1,24,1,0,1.0,0
19,F,public,425.1431614019726,3.0,0,47,0,0,6.1,0
25,M,public,668.3920303696568,4.6,0,26,0,0,29.8,0
19,M,public,678.3528720667249,5.9,1,13,1,0,10.1,0
25,M,public,705.5011692581755,8.1,0,47,1,0,24.1,0
29,F,private,606.9487330529442,5.9,1,46,0,0,15.7,0
18,M,private,673.3302772926023,6.5,0,35,1,1,34.3,0
18,M,public,587.2202687707827,3.0,0,38,1,0,38.1,0
18,M,private,505.06423058496534,8.6,0,15,0,0,35.4,1
22,M,public,722.4585914030396,4.9,1,21,3,0,11.2,1
19,F,private,592.2491336307941,2.3,0,20,1,1,8.2,0
29,F,private,487.23909460214446,7.0,1,20,1,0,19.2,1
25,M,public,562.6548043368174,2.9,0,7,1,0,0.8,0
20,F,public,565.8140253945463,1.9,0,48,0,1,1.5,0
17,M,private,636.935753449937,8.8,1,15,0,0,22.4,1
20,M,public,787.7637986698185,5.1,1,30,0,0,21.1,1
17,M,public,641.7934890626052,7.7,0,41,0,1,39.8,0
21,F,private,616.547508159722,3.6,1,9,0,0,8.5,0
20,F,public,796.4620959650044,8.1,0,31,2,0,10.7,1
24,F,private,678.311483193018,2.0,0,33,1,0,5.0,0
24,F,public,620.3399363307943,4.2,0,8,1,0,36.7,0
23,F,private,561.6470512945524,9.8,1,16,2,0,31.2,1
19,F,public,625.2960060963649,8.1,1,10,1,0,33.0,1
17,F,other,594.688767672549,5.5,0,31,0,0,36.2,0
17,F,private,607.3147302047197,4.1,1,9,0,0,21.2,1
28,F,public,705.1521939815578,8.8,0,21,0,1,18.3,0
27,M,public,556.774225349001,5.9,0,16,1,0,13.6,0
19,F,other,641.0832566530811,7.8,0,3,0,0,23.8,0
22,F,public,675.9151991870075,7.8,0,47,1,1,18.4,0
23,F,public,547.0309986540473,1.2,0,46,0,0,18.3,0
22,F,public,534.1902867608719,2.1,0,24,1,0,37.5,1
22,F,public,587.9726461935277,6.9,1,20,1,1,39.4,0
22,F,private,563.0696327794831,2.5,0,36,1,0,32.0,0
29,F,public,692.1866086993203,3.3,0,37,3,0,30.4,1
19,F,public,519.8585377148277,9.5,0,48,1,1,27.4,0
22,F,public,605.4777094822936,6.0,0,0,2,0,7.1,1
24,F,public,800.0,7.8,0,24,2,0,2.8,1
27,F,public,633.0445227028946,6.0,1,35,1,0,27.8,0
27,M,public,646.3432115443908,6.0,0,16,1,0,29.3,0
18,M,private,692.85459965577,1.8,1,40,0,0,2.4,0
21,F,public,562.9640747659712,4.1,1,23,0,1,37.2,1
17,F,public,513.4864297003677,3.5,0,1,0,0,4.1,0
28,M,private,614.1209020930196,4.5,1,39,0,1,11.8,0
17,F,public,621.232306267883,8.2,0,14,0,0,27.1,0
21,M,private,470.5431364229471,4.3,1,31,3,1,7.2,1
28,M,public,630.0057531746222,5.1,0,38,2,1,2.7,1
29,M,public,685.5880398960832,4.6,0,5,1,0,13.6,0
19,M,public,526.9641541580793,1.8,0,0,0,0,30.8,0
20,M,public,634.844467869985,5.0,0,46,0,0,16.8,0
19,F,private,671.3810928296107,2.8,0,22,0,0,26.3,0
17,M,public,646.9342566824064,2.7,0,38,0,1,23.4,0
17,F,public,654.4804990993246,1.8,0,16,0,1,1.4,0
28,F,public,580.4159806554959,4.2,1,33,0,0,39.5,0
28,M,public,509.7996529807523,7.8,1,40,2,0,2.1,1
29,M,private,564.228283009287,3.5,0,28,1,0,38.7,0
21,F,public,553.11543185035,3.8,0,8,0,0,22.2,0
22,M,public,593.5792763033963,6.8,1,12,0,0,38.5,0
19,M,public,687.4616724367944,2.8,1,5,0,1,5.0,0
28,F,public,495.0527897468665,9.1,1,5,0,1,19.9,1
25,F,private,611.5400018253913,5.7,0,19,2,0,7.2,0
21,M,public,514.9278683585718,5.0,0,2,0,0,2.5,0
24,F,private,540.7962465741783,6.0,0,16,0,0,24.9,0
29,M,public,644.6992602089473,2.5,0,48,0,0,8.7,0
17,M,public,504.8043957307441,6.5,1,11,0,0,23.7,1
21,M,other,658.7395431762383,4.3,1,47,1,0,4.9,0
19,F,public,491.826844270022,9.1,0,46,1,1,13.6,0
28,F,public,653.3584322750528,2.5,1,44,1,0,31.4,1
17,F,private,476.03749843371907,5.6,0,0,0,0,17.8,0
20,F,public,550.5749856594707,6.4,0,16,0,1,25.3,0
29,F,private,751.7195506503649,1.3,0,2,0,1,26.1,0
21,M,public,736.683709581351,4.3,1,25,2,0,33.8,1
23,M,private,566.9980277986284,7.6,0,14,0,0,13.3,0
17,M,private,631.1968468823922,8.4,1,35,0,0,27.6,0
19,M,public,696.3254415107907,3.8,1,31,1,1,38.5,1
18,F,private,654.5036939536377,8.2,0,31,1,1,29.3,0
25,M,public,578.122860283614,9.7,0,3,0,0,19.8,0
26,F,other,540.1091748770933,8.7,1,17,0,0,25.4,1
22,M,public,669.4482514366343,2.1,0,48,0,1,29.7,0
26,F,public,690.4562646891601,7.7,1,18,2,0,24.7,1
19,F,public,737.256146751551,3.9,1,42,0,0,1.2,0
24,M,public,465.02004612375435,9.9,0,34,2,0,8.2,1
24,M,public,499.7500169439158,5.4,0,39,0,0,32.5,0
18,M,private,692.9538881717665,2.1,1,13,2,0,11.3,1
22,M,private,475.87755625998585,7.5,1,32,1,1,29.4,1
23,F,other,699.0839963929546,3.9,0,13,0,1,15.2,0
18,M,public,582.8053995211686,10.0,0,33,2,0,21.1,1
27,M,public,558.3268944530653,9.8,0,3,0,0,3.2,0
26,F,public,616.4342877017175,6.9,1,23,2,0,7.7,1
18,M,public,492.3705238211601,2.2,1,28,1,0,38.3,1
26,M,public,665.9211864478682,7.2,1,18,0,0,35.7,1
17,M,public,735.1709598155758,1.8,0,5,1,1,26.3,0
24,M,private,669.6460972651394,1.3,0,32,3,0,18.7,1
17,M,public,580.2793045956687,8.4,1,48,0,0,27.2,0
25,F,public,476.9571433787647,2.9,0,39,0,0,24.9,0
27,M,public,480.03300350376537,4.4,0,18,1,1,23.0,1
22,M,public,493.6285358208554,9.8,0,0,1,1,2.8,0
23,M,public,599.0177378310146,4.0,1,4,0,1,25.5,0
29,M,other,609.0720050618083,3.7,1,26,0,1,30.9,1
26,M,public,669.4754808592796,9.3,0,15,0,0,39.8,0
23,F,public,456.31768108135395,2.0,0,5,0,0,0.9,0
26,M,public,704.8968184313919,7.8,1,39,0,0,29.3,1
19,F,private,655.5525055156297,9.9,1,12,2,0,23.1,1
18,F,other,573.8530965550292,9.1,0,47,0,0,17.6,0
25,M,private,504.819076661432,6.9,0,34,1,0,5.5,0
24,M,public,699.9312513352895,3.8,0,18,0,0,16.7,0
29,M,public,575.9924831010093,3.3,1,11,0,0,14.5,0
28,M,public,598.3984880524457,8.4,0,15,0,0,12.5,0
26,F,other,630.6889576630346,8.9,0,42,0,1,29.4,0
23,M,private,526.9440875374711,5.7,1,9,1,0,28.2,1
25,M,public,577.4255536779801,3.2,1,24,2,0,23.8,1
20,M,private,669.2253521616304,2.0,0,19,1,0,37.6,0
29,M,private,661.127686279702,1.8,1,30,3,0,14.3,1
20,M,public,661.848576535619,7.5,0,3,2,0,10.1,0
17,M,other,507.58561990876547,4.8,0,43,0,0,26.4,1
24,F,private,581.0735719416688,9.1,0,22,1,0,8.4,0
28,F,public,568.2884931961756,7.7,1,1,1,0,12.9,0
19,M,public,634.0143073819761,2.7,0,21,0,0,9.4,0
23,M,public,626.8526391719118,6.5,1,36,1,0,3.2,0
28,M,public,612.434186459435,4.9,1,7,0,0,33.2,1
18,F,public,797.2587164335944,6.2,1,6,0,0,10.6,0
18,M,public,576.735513588477,7.6,1,13,1,0,19.2,0
23,F,other,567.3741531145165,8.3,1,2,0,0,2.2,0
22,M,public,507.4600263731155,8.6,0,49,0,0,28.1,1
19,M,public,476.97221392569037,3.3,0,15,2,0,13.6,1
25,M,public,502.37460982273797,1.3,1,18,1,0,29.9,1
26,M,public,542.5054459645376,7.7,0,17,0,0,16.8,0
29,F,private,704.8058475550282,2.0,1,15,1,1,8.2,0
22,F,public,603.1331123489487,3.8,1,7,0,1,20.8,1
26,M,public,615.4664533562187,1.0,0,32,0,1,5.7,0
26,M,public,592.2981353438323,7.1,1,48,3,0,17.9,1
22,F,private,629.2240794417431,2.5,0,11,1,0,13.0,0
17,F,private,712.1657717774275,6.9,0,10,0,0,36.5,0
20,F,public,440.48553309855714,9.9,0,4,1,0,2.9,0
26,F,public,697.4669852468304,1.7,0,26,2,0,27.9,1
22,M,public,398.79692379719944,1.7,1,11,0,0,7.7,1
22,F,public,602.2562169217542,4.1,1,16,0,1,13.1,0
27,M,public,775.3525883795533,8.8,1,5,0,0,16.9,0
28,F,public,654.4526351625235,2.9,0,32,1,1,36.4,0
21,F,public,629.844714825651,4.2,0,4,1,0,10.1,0
17,F,public,760.1556773442378,1.6,1,27,1,0,4.1,0
24,F,private,543.7549681599085,7.9,0,13,2,0,13.1,1
21,F,public,634.7173937972038,4.7,1,4,1,0,4.6,0
28,M,public,646.2493677979114,7.8,1,32,0,1,5.6,0
28,M,public,558.2078292618379,9.1,1,49,0,0,23.2,1
28,F,public,565.2711856403216,3.1,1,47,0,0,2.9,0
21,F,private,556.4976453421328,8.3,0,40,0,1,1.7,0
23,M,public,606.9851979206851,1.5,1,18,1,0,28.7,0
20,F,public,643.7353284617051,9.1,0,21,2,1,14.8,0
22,F,private,609.858421833173,6.9,1,4,0,0,5.5,0
29,M,public,656.7569453943885,8.9,0,1,0,0,10.5,0
20,F,public,442.4682171221162,1.0,1,29,1,0,25.9,1
19,F,private,582.5399069005731,2.5,1,46,0,0,11.4,0
23,M,public,518.1264551719484,4.5,0,38,0,0,20.0,0
24,M,public,624.1378010146319,4.4,0,3,0,0,5.3,0
20,M,other,622.9533942937859,3.0,1,32,0,1,23.7,0
29,F,public,590.7502308034036,4.4,0,12,2,1,13.0,0
18,M,public,640.8223208425657,2.2,0,19,0,0,25.3,0
28,M,public,679.8250174611222,4.7,0,6,0,0,32.4,0
26,M,private,595.1583582154954,8.2,0,14,0,0,24.7,0
19,M,public,515.8644089520238,5.3,1,22,3,0,12.2,1
17,M,public,473.4993943264415,1.2,0,13,0,0,10.6,0
24,M,public,602.8888140264103,4.8,0,22,0,0,13.4,0
19,F,public,619.3493361210833,1.2,0,18,0,0,7.0,0
28,F,public,522.4380888384017,9.7,0,28,0,0,7.7,0
26,M,public,658.0613458530427,2.1,0,19,0,1,31.7,0
23,M,public,563.2834491340341,7.4,0,28,1,0,15.7,0
26,M,public,467.48537078630795,9.8,0,23,0,0,17.7,0
21,F,public,700.5149073876152,8.4,0,17,0,0,24.0,0
